season,team,win,loss,n_games,pts_diff_per_game,playoffs
1977,Philadelphia 76ers,50,32,82,3.94,TRUE
1977,Phoenix Suns,34,48,82,0.73,FALSE
1977,Portland Trail Blazers,49,33,82,5.59,TRUE
1977,San Antonio Spurs,44,38,82,0.61,TRUE
1977,Seattle Supersonics,40,42,82,-1.55,FALSE
1977,Washington Bullets,48,34,82,1.02,TRUE
1976,Atlanta Hawks,29,53,82,-2.91,FALSE
1976,Boston Celtics,54,28,82,2.34,TRUE
1976,Buffalo Braves,46,36,82,0.83,TRUE
1976,Chicago Bulls,24,58,82,-2.9,FALSE
1976,Cleveland Cavaliers,49,33,82,2.51,TRUE
1976,Detroit Pistons,36,46,82,-1.05,TRUE
1976,Denver Nuggets,60,24,84,5.99,TRUE
1976,Golden State Warriors,59,23,82,6.65,TRUE
1976,Houston Rockets,40,42,82,-0.8,FALSE
1976,Indiana Pacers,39,45,84,-0.24,TRUE
1976,Kansas City Kings,31,51,82,-2.84,FALSE
1976,Kentucky Colonels,46,38,84,0.87,TRUE
1976,Los Angeles Lakers,40,42,82,0.09,FALSE
1976,Milwaukee Bucks,38,44,82,-1.45,TRUE
1976,New Orleans Jazz,38,44,82,-0.89,FALSE
1976,New York Nets,55,29,84,2.95,TRUE
1976,New York Knicks,38,44,82,-1.23,FALSE
1976,Philadelphia 76ers,46,36,82,0.26,TRUE
1976,Phoenix Suns,42,40,82,0.61,TRUE
1976,Portland Trail Blazers,37,45,82,-1.24,FALSE
1976,San Antonio Spurs,50,34,84,4.11,TRUE
1976,San Diego Sails,3,8,11,-4.64,FALSE
1976,Seattle Supersonics,43,39,82,-0.28,TRUE
1976,Spirits Of St. Louis,35,49,84,-3.21,FALSE
1976,Utah Stars,4,12,16,-1.69,FALSE
1976,Virginia Squires,15,68,83,-9.65,FALSE
1976,Washington Bullets,48,34,82,2.33,TRUE
1975,Atlanta Hawks,31,51,82,-1.37,FALSE
1975,Boston Celtics,60,22,82,5.72,TRUE
1975,Buffalo Braves,49,33,82,2.15,TRUE
1975,Chicago Bulls,47,35,82,3.1,TRUE
1975,Cleveland Cavaliers,40,42,82,-0.37,FALSE
1975,Detroit Pistons,40,42,82,-1.43,TRUE
1975,Denver Nuggets,65,19,84,7.26,TRUE
1975,Golden State Warriors,48,34,82,3.29,TRUE
1975,Houston Rockets,41,41,82,1.06,TRUE
1975,Indiana Pacers,45,39,84,1.07,TRUE
1975,Kansas City-Omaha Kings,44,38,82,-0.29,TRUE
1975,Kentucky Colonels,58,26,84,7.25,TRUE
1975,Los Angeles Lakers,30,52,82,-4.07,FALSE
1975,Milwaukee Bucks,38,44,82,0.21,FALSE
1975,Memphis Sounds,27,57,84,-5.37,TRUE
1975,New Orleans Jazz,23,59,82,-7.85,FALSE
1975,New York Nets,58,26,84,7.65,TRUE
1975,New York Knicks,40,42,82,-1.23,TRUE
1975,Philadelphia 76ers,34,48,82,-3.06,FALSE
1975,Phoenix Suns,32,50,82,-2.38,FALSE
1975,Portland Trail Blazers,38,44,82,0.44,FALSE
1975,San Antonio Spurs,51,33,84,4.19,TRUE
1975,San Diego Conquistadors,31,53,84,-5.57,FALSE
1975,Seattle Supersonics,43,39,82,-1.09,TRUE
1975,Spirits Of St. Louis,32,52,84,-4.36,TRUE
1975,Utah Stars,38,46,84,-1.62,TRUE
1975,Virginia Squires,15,69,84,-10.51,FALSE
1975,Washington Bullets,60,22,82,7.17,TRUE
1974,Atlanta Hawks,35,47,82,-1.43,FALSE
1974,Boston Celtics,56,26,82,3.91,TRUE
1974,Buffalo Braves,42,40,82,-0.11,TRUE
1974,Capital Bullets,47,35,82,1.49,TRUE
1974,Carolina Cougars,47,37,84,3.46,TRUE
1974,Chicago Bulls,54,28,82,3.3,TRUE
1974,Cleveland Cavaliers,29,53,82,-4.33,FALSE
1974,Detroit Pistons,52,30,82,4.06,TRUE
1974,Denver Rockets,37,47,84,-0.51,TRUE
1974,Golden State Warriors,44,38,82,2.56,FALSE
1974,Houston Rockets,32,50,82,-0.13,FALSE
1974,Indiana Pacers,46,38,84,0.86,TRUE
1974,Kansas City-Omaha Kings,33,49,82,-3.73,FALSE
1974,Kentucky Colonels,53,31,84,4.15,TRUE
1974,Los Angeles Lakers,47,35,82,0.87,TRUE
1974,Milwaukee Bucks,59,23,82,8.04,TRUE
1974,Memphis Tams,21,63,84,-7.01,FALSE
1974,New York Nets,55,29,84,5.35,TRUE
1974,New York Knicks,49,33,82,2.76,TRUE
1974,Philadelphia 76ers,25,57,82,-6.37,FALSE
1974,Phoenix Suns,30,52,82,-3.56,FALSE
1974,Portland Trail Blazers,27,55,82,-4.78,FALSE
1974,San Antonio Spurs,45,39,84,0.87,TRUE
1974,San Diego Conquistadors,37,47,84,-2.54,TRUE
1974,Seattle Supersonics,36,46,82,-2.55,FALSE
1974,Utah Stars,51,33,84,0.36,TRUE
1974,Virginia Squires,28,56,84,-4.99,TRUE
1973,Atlanta Hawks,46,36,82,0.09,TRUE
1973,Baltimore Bullets,52,30,82,3.35,TRUE
1973,Boston Celtics,68,14,82,8.2,TRUE
1973,Buffalo Braves,21,61,82,-9.17,FALSE
1973,Carolina Cougars,57,27,84,4.89,TRUE
1973,Chicago Bulls,51,31,82,3.49,TRUE
1973,Cleveland Cavaliers,32,50,82,-2.67,FALSE
1973,Detroit Pistons,40,42,82,0.22,FALSE
1973,Dallas Chaparrals,28,56,84,-4.37,FALSE
1973,Denver Rockets,47,37,84,3.11,TRUE
1973,Golden State Warriors,47,35,82,3.1,TRUE
1973,Houston Rockets,33,49,82,-1.73,FALSE
1973,Indiana Pacers,51,33,84,2.14,TRUE
1973,Kansas City-Omaha Kings,36,46,82,-2.91,FALSE
1973,Kentucky Colonels,56,28,84,6.44,TRUE
1973,Los Angeles Lakers,60,22,82,8.54,TRUE
1973,Milwaukee Bucks,60,22,82,8.22,TRUE
1973,Memphis Tams,24,60,84,-6.58,FALSE
1973,New York Nets,30,54,84,-6.49,TRUE
1973,New York Knicks,57,25,82,6.79,TRUE
1973,Philadelphia 76ers,9,73,82,-12.09,FALSE
1973,Phoenix Suns,38,44,82,-1.28,FALSE
1973,Portland Trail Blazers,21,61,82,-6.23,FALSE
1973,San Diego Conquistadors,30,54,84,-4.29,TRUE
1973,Seattle Supersonics,26,56,82,-5.9,FALSE
1973,Utah Stars,55,29,84,5.52,TRUE
1973,Virginia Squires,42,42,84,-0.38,TRUE
1972,Atlanta Hawks,36,46,82,-1.77,TRUE
1972,Baltimore Bullets,38,44,82,-1.17,TRUE
1972,Boston Celtics,56,26,82,4.78,TRUE
1972,Buffalo Braves,22,60,82,-9.24,FALSE
1972,Carolina Cougars,35,49,84,-3.3,FALSE
1972,Chicago Bulls,57,25,82,8.26,TRUE
1972,Cincinnati Royals,30,52,82,-4.04,FALSE
1972,Cleveland Cavaliers,23,59,82,-7.63,FALSE
1972,Detroit Pistons,26,56,82,-6.84,FALSE
1972,Dallas Chaparrals,42,42,84,0.12,TRUE
1972,Denver Rockets,34,50,84,-1.19,TRUE
1972,The Floridians,36,48,84,-1.57,TRUE
1972,Golden State Warriors,51,31,82,0.77,TRUE
1972,Houston Rockets,34,48,82,-1.56,FALSE
1972,Indiana Pacers,47,37,84,2.63,TRUE
1972,Kentucky Colonels,68,16,84,8.98,TRUE
1972,Los Angeles Lakers,69,13,82,12.28,TRUE
1972,Milwaukee Bucks,63,19,82,11.16,TRUE
1972,Memphis Pros,26,58,84,-5.48,FALSE
1972,New York Nets,44,40,84,0.37,TRUE
1972,New York Knicks,48,34,82,2.45,TRUE
1972,Philadelphia 76ers,30,52,82,-3.67,FALSE
1972,Phoenix Suns,49,33,82,5.5,FALSE
1972,Portland Trail Blazers,18,64,82,-9.73,FALSE
1972,Pittsburgh Condors,25,59,84,-7.15,FALSE
1972,Seattle Supersonics,47,35,82,0.46,FALSE
1972,Utah Stars,60,24,84,5.71,TRUE
1972,Virginia Squires,45,39,84,0.88,TRUE
1971,Atlanta Hawks,36,46,82,-1.79,TRUE
1971,Baltimore Bullets,42,40,82,0.59,TRUE
1971,Boston Celtics,44,38,82,2.07,FALSE
1971,Buffalo Braves,22,60,82,-6.62,FALSE
1971,Carolina Cougars,34,50,84,-4.02,FALSE
1971,Chicago Bulls,51,31,82,5.24,TRUE
1971,Cincinnati Royals,33,49,82,-3.21,FALSE
1971,Cleveland Cavaliers,15,67,82,-11.17,FALSE
1971,Detroit Pistons,45,37,82,-0.74,FALSE
1971,Denver Rockets,30,54,84,-4.06,TRUE
1971,The Floridians,37,47,84,-1.52,TRUE
1971,Indiana Pacers,58,26,84,5.96,TRUE
1971,Kentucky Colonels,44,40,84,0.05,TRUE
1971,Los Angeles Lakers,48,34,82,3.07,TRUE
1971,Milwaukee Bucks,66,16,82,12.26,TRUE
1971,Memphis Pros,41,43,84,-0.7,TRUE
1971,New York Nets,40,44,84,-0.61,TRUE
1971,New York Knicks,52,30,82,5.02,TRUE
1971,Philadelphia 76ers,47,35,82,1.55,TRUE
1971,Phoenix Suns,48,34,82,1.9,FALSE
1971,Portland Trail Blazers,29,53,82,-4.51,FALSE
1971,Pittsburgh Condors,36,48,84,-2.71,FALSE
1971,San Diego Rockets,40,42,82,-0.24,FALSE
1971,Seattle Supersonics,38,44,82,-1.98,FALSE
1971,San Francisco Warriors,41,41,82,-1.44,TRUE
1971,Texas Chaparrals,30,54,84,-2.99,TRUE
1971,Utah Stars,57,27,84,7.07,TRUE
1971,Virginia Squires,55,29,84,3.54,TRUE
1970,Atlanta Hawks,48,34,82,0.41,TRUE
1970,Baltimore Bullets,50,32,82,2.12,TRUE
1970,Boston Celtics,34,48,82,-1.85,FALSE
1970,Carolina Cougars,42,42,84,-0.2,TRUE
1970,Chicago Bulls,39,43,82,-1.76,TRUE
1970,Cincinnati Royals,36,46,82,-2.95,FALSE
1970,Detroit Pistons,31,51,82,-3.32,FALSE
1970,Dallas Chaparrals,45,39,84,1.89,TRUE
1970,Denver Rockets,51,33,84,4.42,TRUE
1970,Indiana Pacers,59,25,84,3.46,TRUE
1970,Kentucky Colonels,45,39,84,1.05,TRUE
1970,Los Angeles Lakers,46,36,82,1.99,TRUE
1970,Los Angeles Stars,43,41,84,-0.24,TRUE
1970,Milwaukee Bucks,56,26,82,4.61,TRUE
1970,Miami Floridians,23,61,84,-5.13,FALSE
1970,New Orleans Buccaneers,42,42,84,0.77,FALSE
1970,New York Nets,39,45,84,-0.87,TRUE
1970,New York Knicks,60,22,82,9.09,TRUE
1970,Philadelphia 76ers,42,40,82,3.41,TRUE
1970,Phoenix Suns,39,43,82,-1.72,TRUE
1970,Pittsburgh Pipers,29,55,84,-4.51,FALSE
1970,San Diego Rockets,27,55,82,-3.1,FALSE
1970,Seattle Supersonics,36,46,82,-2.52,FALSE
1970,San Francisco Warriors,30,52,82,-4.41,FALSE
1970,Washington Capitols,44,40,84,-0.64,TRUE
1969,Atlanta Hawks,48,34,82,2.21,TRUE
1969,Baltimore Bullets,57,25,82,4.26,TRUE
1969,Boston Celtics,48,34,82,5.57,TRUE
1969,Chicago Bulls,33,49,82,-2.26,FALSE
1969,Cincinnati Royals,41,41,82,-1.02,FALSE
1969,Detroit Pistons,32,50,82,-3.16,FALSE
1969,Dallas Chaparrals,41,37,78,-0.68,TRUE
1969,Denver Rockets,44,34,78,1.5,TRUE
1969,Houston Mavericks,23,55,78,-5.69,FALSE
1969,Indiana Pacers,44,34,78,4.12,TRUE
1969,Kentucky Colonels,42,36,78,0.17,TRUE
1969,Los Angeles Lakers,55,27,82,4.15,TRUE
1969,Los Angeles Stars,33,45,78,-3.05,FALSE
1969,Milwaukee Bucks,27,55,82,-5.12,FALSE
1969,Miami Floridians,43,35,78,0.45,TRUE
1969,Minnesota Pipers,36,42,78,0.1,TRUE
1969,New Orleans Buccaneers,46,32,78,3.41,TRUE
1969,New York Nets,17,61,78,-8.72,FALSE
1969,New York Knicks,54,28,82,5.74,TRUE
1969,Oakland Oaks,60,18,78,8.4,TRUE
1969,Philadelphia 76ers,55,27,82,5.05,TRUE
1969,Phoenix Suns,16,66,82,-8.73,FALSE
1969,San Diego Rockets,37,45,82,-0.2,TRUE
1969,Seattle Supersonics,30,52,82,-4.85,FALSE
1969,San Francisco Warriors,41,41,82,-1.63,TRUE
1968,Anaheim Amigos,25,53,78,-4.53,FALSE
1968,Baltimore Bullets,36,46,82,-0.39,FALSE
1968,Boston Celtics,54,28,82,4.11,TRUE
1968,Chicago Bulls,29,53,82,-4,TRUE
1968,Cincinnati Royals,39,43,82,-0.84,FALSE
1968,Detroit Pistons,40,42,82,-2,TRUE
1968,Dallas Chaparrals,46,32,78,1.36,TRUE
1968,Denver Rockets,45,33,78,4.23,TRUE
1968,Houston Mavericks,29,49,78,-4.27,TRUE
1968,Indiana Pacers,38,40,78,0.21,TRUE
1968,Kentucky Colonels,36,42,78,-0.73,TRUE
1968,Los Angeles Lakers,52,30,82,5.61,TRUE
1968,Minnesota Muskies,50,28,78,3.92,TRUE
1968,New Jersey Americans,36,42,78,-1.63,FALSE
1968,New Orleans Buccaneers,48,30,78,4.85,TRUE
1968,New York Knicks,43,39,82,1.82,TRUE
1968,Oakland Oaks,22,56,78,-6.64,FALSE
1968,Philadelphia 76ers,62,20,82,8.6,TRUE
1968,Pittsburgh Pipers,54,24,78,3.23,TRUE
1968,San Diego Rockets,15,67,82,-8.59,FALSE
1968,Seattle Supersonics,23,59,82,-6.45,FALSE
1968,San Francisco Warriors,43,39,82,-0.6,TRUE
1968,St. Louis Hawks,56,26,82,2.73,TRUE
1967,Baltimore Bullets,20,61,81,-6.52,FALSE
1967,Boston Celtics,60,21,81,8.05,TRUE
1967,Chicago Bulls,33,48,81,-3.74,TRUE
1967,Cincinnati Royals,39,42,81,-0.26,TRUE
1967,Detroit Pistons,30,51,81,-5.53,FALSE
1967,Los Angeles Lakers,36,45,81,0.35,TRUE
1967,New York Knicks,36,45,81,-3.05,TRUE
1967,Philadelphia 76ers,68,13,81,9.44,TRUE
1967,San Francisco Warriors,44,37,81,2.86,TRUE
1967,St. Louis Hawks,39,42,81,-1.6,TRUE
1966,Baltimore Bullets,38,42,80,-1.19,TRUE
1966,Boston Celtics,54,26,80,4.89,TRUE
1966,Cincinnati Royals,45,35,80,1.16,TRUE
1966,Detroit Pistons,22,58,80,-6.83,FALSE
1966,Los Angeles Lakers,45,35,80,3.1,TRUE
1966,New York Knicks,30,50,80,-2.6,FALSE
1966,Philadelphia 76ers,55,25,80,4.68,TRUE
1966,San Francisco Warriors,35,45,80,-2.65,FALSE
1966,St. Louis Hawks,36,44,80,-0.56,TRUE
1965,Baltimore Bullets,37,43,80,-2.21,TRUE
1965,Boston Celtics,62,18,80,8.41,TRUE
1965,Cincinnati Royals,48,32,80,2.28,TRUE
1965,Detroit Pistons,31,49,80,-3.41,FALSE
1965,Los Angeles Lakers,49,31,80,1.91,TRUE
1965,New York Knicks,31,49,80,-3.66,FALSE
1965,Philadelphia 76ers,40,40,80,-0.15,TRUE
1965,San Francisco Warriors,17,63,80,-6.19,FALSE
1965,St. Louis Hawks,45,35,80,3.03,TRUE
1964,Baltimore Bullets,31,49,80,-1.79,FALSE
1964,Boston Celtics,59,21,80,7.9,TRUE
1964,Cincinnati Royals,55,25,80,5.08,TRUE
1964,Detroit Pistons,23,57,80,-7.73,FALSE
1964,Los Angeles Lakers,42,38,80,1.03,TRUE
1964,New York Knicks,22,58,80,-6.81,FALSE
1964,Philadelphia 76ers,34,46,80,-4.39,TRUE
1964,San Francisco Warriors,48,32,80,5.11,TRUE
1964,St. Louis Hawks,46,34,80,1.6,TRUE
1963,Boston Celtics,58,22,80,7.18,TRUE
1963,Chicago Zephyrs,25,55,80,-4.09,FALSE
1963,Cincinnati Royals,42,38,80,1.26,TRUE
1963,Detroit Pistons,34,46,80,-3.7,TRUE
1963,Los Angeles Lakers,53,27,80,3.13,TRUE
1963,New York Knicks,21,59,80,-7.25,FALSE
1963,San Francisco Warriors,31,49,80,-2.09,FALSE
1963,St. Louis Hawks,48,32,80,1.78,TRUE
1963,Syracuse Nationals,48,32,80,3.79,TRUE
1962,Boston Celtics,60,20,80,9.24,TRUE
1962,Chicago Packers,18,62,80,-8.49,FALSE
1962,Cincinnati Royals,43,37,80,1.76,TRUE
1962,Detroit Pistons,37,43,80,-1.69,TRUE
1962,Los Angeles Lakers,54,26,80,2.2,TRUE
1962,New York Knicks,29,51,80,-4.84,FALSE
1962,Philadelphia Warriors,49,31,80,2.78,TRUE
1962,St. Louis Hawks,29,51,80,-3.28,FALSE
1962,Syracuse Nationals,41,39,80,2.31,TRUE
1961,Boston Celtics,57,22,79,5.66,TRUE
1961,Cincinnati Royals,33,46,79,-3.46,FALSE
1961,Detroit Pistons,34,45,79,-2.38,TRUE
1961,Los Angeles Lakers,36,43,79,-0.05,TRUE
1961,New York Knicks,21,58,79,-6.42,FALSE
1961,Philadelphia Warriors,46,33,79,0.94,TRUE
1961,St. Louis Hawks,51,28,79,3.56,TRUE
1961,Syracuse Nationals,38,41,79,2.15,TRUE
1960,Boston Celtics,59,16,75,8.32,TRUE
1960,Cincinnati Royals,19,56,75,-6.32,FALSE
1960,Detroit Pistons,30,45,75,-3.43,TRUE
1960,Minneapolis Lakers,25,50,75,-4.23,TRUE
1960,New York Knicks,27,48,75,-2.31,FALSE
1960,Philadelphia Warriors,49,26,75,2.63,TRUE
1960,St. Louis Hawks,46,29,75,2.71,TRUE
1960,Syracuse Nationals,45,30,75,2.63,TRUE
1959,Boston Celtics,52,20,72,6.49,TRUE
1959,Cincinnati Royals,19,53,72,-8.88,FALSE
1959,Detroit Pistons,28,44,72,-1.28,TRUE
1959,Minneapolis Lakers,33,39,72,-1.33,TRUE
1959,New York Knicks,40,32,72,0.25,TRUE
1959,Philadelphia Warriors,32,40,72,-3,FALSE
1959,St. Louis Hawks,49,23,72,3.69,TRUE
1959,Syracuse Nationals,35,37,72,4.04,TRUE
1958,Boston Celtics,49,23,72,5.5,TRUE
1958,Cincinnati Royals,33,39,72,-1.36,TRUE
1958,Detroit Pistons,33,39,72,-2.35,TRUE
1958,Minneapolis Lakers,19,53,72,-6.38,FALSE
1958,New York Knicks,35,37,72,1.21,FALSE
1958,Philadelphia Warriors,37,35,72,-0.13,TRUE
1958,St. Louis Hawks,41,31,72,1.32,TRUE
1958,Syracuse Nationals,41,31,72,2.18,TRUE
1957,Boston Celtics,44,28,72,5.36,TRUE
1957,Fort Wayne Pistons,34,38,72,-2.31,TRUE
1957,Minneapolis Lakers,34,38,72,-0.81,TRUE
1957,New York Knicks,36,36,72,-0.14,FALSE
1957,Philadelphia Warriors,37,35,72,1.58,TRUE
1957,Rochester Royals,31,41,72,-2.19,FALSE
1957,St. Louis Hawks,34,38,72,-0.08,TRUE
1957,Syracuse Nationals,38,34,72,-1.42,TRUE
1956,Boston Celtics,39,33,72,0.65,TRUE
1956,Fort Wayne Pistons,37,35,72,0.71,TRUE
1956,Minneapolis Lakers,33,39,72,-0.89,TRUE
1956,New York Knicks,35,37,72,-0.42,TRUE
1956,Philadelphia Warriors,45,27,72,4.26,TRUE
1956,Rochester Royals,31,41,72,-2.86,FALSE
1956,St. Louis Hawks,33,39,72,-1.47,TRUE
1956,Syracuse Nationals,35,37,72,0.01,TRUE
1955,Boston Celtics,36,36,72,-0.06,TRUE
1955,Fort Wayne Pistons,43,29,72,2.39,TRUE
1955,Milwaukee Hawks,26,46,72,-3.04,FALSE
1955,Minneapolis Lakers,40,32,72,1.17,TRUE
1955,New York Knicks,38,34,72,0.08,TRUE
1955,Philadelphia Warriors,33,39,72,-0.26,FALSE
1955,Rochester Royals,29,43,72,-1.63,TRUE
1955,Syracuse Nationals,43,29,72,1.39,TRUE
1954,Baltimore Bullets,16,56,72,-6.76,FALSE
1954,Boston Celtics,42,30,72,2.33,TRUE
1954,Fort Wayne Pistons,40,32,72,1.63,TRUE
1954,Milwaukee Hawks,21,51,72,-5.29,FALSE
1954,Minneapolis Lakers,46,26,72,3.06,TRUE
1954,New York Knicks,44,28,72,-0.13,TRUE
1954,Philadelphia Warriors,29,43,72,-2.14,FALSE
1954,Rochester Royals,44,28,72,2.43,TRUE
1954,Syracuse Nationals,42,30,72,4.9,TRUE
1953,Baltimore Bullets,16,54,70,-6.41,TRUE
1953,Boston Celtics,46,25,71,2.37,TRUE
1953,Fort Wayne Pistons,36,33,69,-0.12,TRUE
1953,Indianapolis Olympians,28,43,71,-2.79,TRUE
1953,Milwaukee Hawks,27,44,71,-1.51,FALSE
1953,Minneapolis Lakers,48,22,70,6.13,TRUE
1953,New York Knicks,47,23,70,5.23,TRUE
1953,Philadelphia Warriors,12,57,69,-7.2,FALSE
1953,Rochester Royals,44,26,70,2.8,TRUE
1953,Syracuse Nationals,47,24,71,4.31,TRUE
1952,Baltimore Bullets,20,46,66,-7.5,FALSE
1952,Boston Celtics,39,27,66,4.08,TRUE
1952,Fort Wayne Pistons,29,37,66,-2.05,TRUE
1952,Indianapolis Olympians,34,32,66,0.12,TRUE
1952,Milwaukee Hawks,17,49,66,-7.94,FALSE
1952,Minneapolis Lakers,40,26,66,6.03,TRUE
1952,New York Knicks,37,29,66,0.74,TRUE
1952,Philadelphia Warriors,33,33,66,-1.26,TRUE
1952,Rochester Royals,41,25,66,3.35,TRUE
1952,Syracuse Nationals,40,26,66,4.45,TRUE
1951,Baltimore Bullets,24,42,66,-2.29,FALSE
1951,Boston Celtics,39,30,69,-0.26,TRUE
1951,Fort Wayne Pistons,32,36,68,-1.87,TRUE
1951,Indianapolis Olympians,31,37,68,-2.37,TRUE
1951,Minneapolis Lakers,44,24,68,5.41,TRUE
1951,New York Knicks,36,30,66,0.41,TRUE
1951,Philadelphia Warriors,40,26,66,3.76,TRUE
1951,Rochester Royals,41,27,68,2.99,TRUE
1951,Syracuse Nationals,32,34,66,0.53,TRUE
1951,Tri-Cities Blackhawks,25,43,68,-3.79,FALSE
1951,Washington Capitols,10,25,35,-4.77,FALSE
1950,Anderson Packers,37,27,64,3.8,TRUE
1950,Baltimore Bullets,25,43,68,-5.59,FALSE
1950,Boston Celtics,22,46,68,-2.5,FALSE
1950,Chicago Stags,40,28,68,1.6,TRUE
1950,Denver Nuggets,11,51,62,-11.5,FALSE
1950,Fort Wayne Pistons,40,28,68,1.37,TRUE
1950,Indianapolis Olympians,39,25,64,3.7,TRUE
1950,Minneapolis Lakers,51,17,68,8.34,TRUE
1950,New York Knicks,40,28,68,2.12,TRUE
1950,Philadelphia Warriors,26,42,68,-3.1,TRUE
1950,Rochester Royals,51,17,68,7.76,TRUE
1950,Sheboygan Red Skins,22,40,62,-5.4,TRUE
1950,St. Louis Bombers,26,42,68,-2.82,FALSE
1950,Syracuse Nationals,51,13,64,8.14,TRUE
1950,Tri-Cities Blackhawks,29,35,64,-0.59,TRUE
1950,Waterloo Hawks,19,43,62,-5.53,FALSE
1950,Washington Capitols,32,36,68,-0.94,TRUE
1949,Baltimore Bullets,29,31,60,1.38,TRUE
1949,Boston Celtics,25,35,60,-2.92,FALSE
1949,Chicago Stags,38,22,60,4,TRUE
1949,Fort Wayne Pistons,22,38,60,-3.23,FALSE
1949,Indianapolis Jets,18,42,60,-4.72,FALSE
1949,Minneapolis Lakers,44,16,60,7.38,TRUE
1949,New York Knicks,32,28,60,1.48,TRUE
1949,Philadelphia Warriors,28,32,60,0.35,TRUE
1949,Providence Steamrollers,12,48,60,-9.13,FALSE
1949,Rochester Royals,45,15,60,6.63,TRUE
1949,St. Louis Bombers,29,31,60,-3.63,TRUE
1949,Washington Capitols,38,22,60,2.43,TRUE
1948,Baltimore Bullets,28,20,48,3.85,TRUE
1948,Boston Celtics,20,28,48,-3.92,TRUE
1948,Chicago Stags,28,20,48,2.65,TRUE
1948,New York Knicks,26,22,48,3.15,TRUE
1948,Philadelphia Warriors,27,21,48,1.27,TRUE
1948,Providence Steamrollers,6,42,48,-11.56,FALSE
1948,St. Louis Bombers,29,19,48,2.02,TRUE
1948,Washington Capitols,28,20,48,2.54,TRUE
1947,Boston Celtics,22,38,60,-4.88,FALSE
1947,Chicago Stags,39,22,61,3.67,TRUE
1947,Cleveland Rebels,30,30,60,-0.95,TRUE
1947,Detroit Falcons,20,40,60,-2,FALSE
1947,New York Knicks,33,27,60,0.65,TRUE
1947,Philadelphia Warriors,35,25,60,3.48,TRUE
1947,Pittsburgh Ironmen,15,45,60,-6.38,FALSE
1947,Providence Steamrollers,28,32,60,-1.67,FALSE
1947,St. Louis Bombers,38,23,61,2.51,TRUE
1947,Toronto Huskies,22,38,60,-4.43,FALSE
1947,Washington Capitols,49,11,60,9.87,TRUE
